,weblink,price,ad_date,ad_views,brand,model,year,dict_params,city,generation,body,engine,mileage,transmission,drivetrain,drive,body_color,customs_cleared,engine_volume,fuel_type,damaged
2687,https://kolesa.kz/a/show/154617567,21350000.0,1 июля,1737,Kia,Sorento,2023.0,"{'Город': 'Алматы', 'Поколение': '2020 - н.в. 4 поколение (MQ4/MQ4A)', 'Кузов': 'кроссовер', 'Объем двигателя, л': '2.5 (бензин)', 'Коробка передач': 'автомат', 'Привод': 'полный привод', 'Руль': 'слева', 'Цвет': 'серый', 'Растаможен в Казахстане': 'Да'}",Алматы,2020 - н.в. 4 поколение (MQ4/MQ4A),кроссовер,2.5 (бензин),,автомат,полный привод,слева,серый,Да,2.5,бензин,0
2688,https://kolesa.kz/a/show/154555032,21400000.0,29 июня,129,Volkswagen,ID.4,2023.0,"{'Город': 'Алматы', 'Поколение': '2020 - н.в. 1 поколение', 'Кузов': 'кроссовер', 'Двигатель': 'электрический', 'Пробег': '162 км', 'Коробка передач': 'автомат', 'Привод': 'полный привод', 'Руль': 'слева', 'Цвет': 'серый', 'Растаможен в Казахстане': 'Да'}",Алматы,2020 - н.в. 1 поколение,кроссовер,,162.0,автомат,полный привод,слева,серый,Да,,,0
2689,https://kolesa.kz/a/show/155355983,21450000.0,3 июля,344,Mitsubishi,Outlander,2023.0,"{'Город': 'Астана', 'Поколение': '2021 - н.в. 4 поколение', 'Кузов': 'кроссовер', 'Объем двигателя, л': '2.5 (бензин)', 'Пробег': '50 км', 'Коробка передач': 'вариатор', 'Привод': 'полный привод', 'Руль': 'слева', 'Цвет': 'белый', 'Растаможен в Казахстане': 'Да'}",Астана,2021 - н.в. 4 поколение,кроссовер,2.5 (бензин),50.0,вариатор,полный привод,слева,белый,Да,2.5,бензин,0
2690,https://kolesa.kz/a/show/155439254,21450000.0,1 июля,116,Mitsubishi,Outlander,2023.0,"{'Город': 'Алматы', 'Поколение': '2021 - н.в. 4 поколение', 'Кузов': 'кроссовер', 'Объем двигателя, л': '2.5 (бензин)', 'Пробег': '50 км', 'Коробка передач': 'вариатор', 'Привод': 'полный привод', 'Руль': 'слева', 'Цвет': 'белый', 'Растаможен в Казахстане': 'Да'}",Алматы,2021 - н.в. 4 поколение,кроссовер,2.5 (бензин),50.0,вариатор,полный привод,слева,белый,Да,2.5,бензин,0
2691,https://kolesa.kz/a/show/154466109,21450000.0,1 июля,76,Hyundai,Santa Fe,2023.0,"{'Город': 'Алматы', 'Поколение': '2020 - н.в. 4 поколение рестайлинг', 'Кузов': 'кроссовер', 'Объем двигателя, л': '2.5 (бензин)', 'Пробег': '15 км', 'Коробка передач': 'автомат', 'Привод': 'полный привод', 'Руль': 'слева', 'Цвет': 'белый металлик', 'Растаможен в Казахстане': 'Да'}",Алматы,2020 - н.в. 4 поколение рестайлинг,кроссовер,2.5 (бензин),15.0,автомат,полный привод,слева,белый металлик,Да,2.5,бензин,0
2692,https://kolesa.kz/a/show/154068448,21470000.0,26 июня,484,Toyota,Camry,2023.0,"{'Город': 'Алматы', 'Поколение': '2020 - н.в. XV70 рестайлинг (V75)', 'Кузов': 'седан', 'Объем двигателя, л': '2.5 (бензин)', 'Пробег': '3 км', 'Коробка передач': 'автомат', 'Привод': 'передний привод', 'Руль': 'слева', 'Цвет': 'черный', 'Растаможен в Казахстане': 'Да'}",Алматы,2020 - н.в. XV70 рестайлинг (V75),седан,2.5 (бензин),3.0,автомат,передний привод,слева,черный,Да,2.5,бензин,0
2693,https://kolesa.kz/a/show/151316839,21490000.0,3 июля,24497,Geely,Monjaro,2023.0,"{'Город': 'Алматы', 'Поколение': '2022 - н.в. 1 поколение', 'Кузов': 'кроссовер', 'Объем двигателя, л': '2 (бензин)', 'Пробег': '5 км', 'Коробка передач': 'автомат', 'Привод': 'полный привод', 'Руль': 'слева', 'Цвет': 'синий', 'Растаможен в Казахстане': 'Да'}",Алматы,2022 - н.в. 1 поколение,кроссовер,2 (бензин),5.0,автомат,полный привод,слева,синий,Да,2.0,бензин,0
2694,https://kolesa.kz/a/show/153806325,21500000.0,3 июля,1781,Hyundai,Santa Fe,2023.0,"{'Город': 'Астана', 'Поколение': '2020 - н.в. 4 поколение рестайлинг', 'Кузов': 'кроссовер', 'Объем двигателя, л': '2.5 (бензин)', 'Пробег': '15 км', 'Коробка передач': 'автомат', 'Привод': 'полный привод', 'Руль': 'слева', 'Цвет': 'коричневый', 'Растаможен в Казахстане': 'Да'}",Астана,2020 - н.в. 4 поколение рестайлинг,кроссовер,2.5 (бензин),15.0,автомат,полный привод,слева,коричневый,Да,2.5,бензин,0
2695,https://kolesa.kz/a/show/155140539,21500000.0,3 июля,1729,Geely,Monjaro,2023.0,"{'Город': 'Шымкент', 'Поколение': '2022 - н.в. 1 поколение', 'Кузов': 'кроссовер', 'Объем двигателя, л': '2 (бензин)', 'Коробка передач': 'автомат', 'Привод': 'полный привод', 'Руль': 'слева', 'Цвет': 'зеленый металлик', 'Растаможен в Казахстане': 'Да'}",Шымкент,2022 - н.в. 1 поколение,кроссовер,2 (бензин),,автомат,полный привод,слева,зеленый металлик,Да,2.0,бензин,0
2696,https://kolesa.kz/a/show/155217284,21500000.0,3 июля,1477,Hyundai,Santa Fe,2023.0,"{'Город': 'Астана', 'Поколение': '2020 - н.в. 4 поколение рестайлинг', 'Кузов': 'кроссовер', 'Объем двигателя, л': '2.5 (бензин)', 'Пробег': '5 км', 'Коробка передач': 'автомат', 'Привод': 'полный привод', 'Руль': 'слева', 'Цвет': 'белый металлик', 'Растаможен в Казахстане': 'Да'}",Астана,2020 - н.в. 4 поколение рестайлинг,кроссовер,2.5 (бензин),5.0,автомат,полный привод,слева,белый металлик,Да,2.5,бензин,0
2697,https://kolesa.kz/a/show/155162926,21500000.0,2 июля,1687,Toyota,Camry,2023.0,"{'Город': 'Алматы', 'Поколение': '2020 - н.в. XV70 рестайлинг (V75)', 'Кузов': 'седан', 'Объем двигателя, л': '2.5 (бензин)', 'Пробег': '28 км', 'Коробка передач': 'автомат', 'Привод': 'передний привод', 'Руль': 'слева', 'Цвет': 'белый', 'Растаможен в Казахстане': 'Да'}",Алматы,2020 - н.в. XV70 рестайлинг (V75),седан,2.5 (бензин),28.0,автомат,передний привод,слева,белый,Да,2.5,бензин,0
2698,https://kolesa.kz/a/show/153788479,21500000.0,3 июля,513,Hyundai,Santa Fe,2023.0,"{'Город': 'Астана', 'Поколение': '2020 - н.в. 4 поколение рестайлинг', 'Кузов': 'кроссовер', 'Объем двигателя, л': '2.5 (бензин)', 'Пробег': '250 км', 'Коробка передач': 'автомат', 'Привод': 'полный привод', 'Руль': 'слева', 'Цвет': 'серый', 'Растаможен в Казахстане': 'Да'}",Астана,2020 - н.в. 4 поколение рестайлинг,кроссовер,2.5 (бензин),250.0,автомат,полный привод,слева,серый,Да,2.5,бензин,0
2699,https://kolesa.kz/a/show/155225488,21500000.0,2 июля,505,Mitsubishi,Outlander,2023.0,"{'Город': 'Алматы', 'Поколение': '2021 - н.в. 4 поколение', 'Кузов': 'кроссовер', 'Объем двигателя, л': '2.5 (бензин)', 'Пробег': '5 км', 'Коробка передач': 'вариатор', 'Привод': 'полный привод', 'Руль': 'слева', 'Цвет': 'черный', 'Растаможен в Казахстане': 'Да'}",Алматы,2021 - н.в. 4 поколение,кроссовер,2.5 (бензин),5.0,вариатор,полный привод,слева,черный,Да,2.5,бензин,0
2700,https://kolesa.kz/a/show/152978841,21500000.0,2 июля,7803,Kia,Sorento,2023.0,"{'Город': 'Алматы', 'Поколение': '2020 - н.в. 4 поколение (MQ4/MQ4A)', 'Кузов': 'кроссовер', 'Объем двигателя, л': '2.5 (бензин)', 'Коробка передач': 'автомат', 'Привод': 'полный привод', 'Руль': 'слева', 'Цвет': 'серый металлик', 'Растаможен в Казахстане': 'Да'}",Алматы,2020 - н.в. 4 поколение (MQ4/MQ4A),кроссовер,2.5 (бензин),,автомат,полный привод,слева,серый металлик,Да,2.5,бензин,0
2701,https://kolesa.kz/a/show/154815227,21500000.0,1 июля,1966,BMW,i3,2023.0,"{'Город': 'Алматы', 'Поколение': '2022 - н.в. I (G28)', 'Кузов': 'седан', 'Двигатель': 'электрический', 'Коробка передач': 'автомат', 'Привод': 'задний привод', 'Руль': 'слева', 'Цвет': 'черный', 'Растаможен в Казахстане': 'Да'}",Алматы,2022 - н.в. I (G28),седан,,,автомат,задний привод,слева,черный,Да,,,0
